Instances,feature_num_features,feature_num_classes,feature_num_instances,feature_neutral_m1,feature_neutral_m2,feature_hdil_min,feature_hdil_max,feature_hdil_median,feature_hdil_stdev,feature_hdil_skewness,feature_infog_class_min,feature_infog_class_max,feature_infog_class_median,feature_infog_class_stdev,feature_infog_class_skewness,feature_infog_feature_min,feature_infog_feature_max,feature_infog_feature_median,feature_infog_feature_stdev,feature_infog_feature_skewness,algo_AMSO,algo_GA,algo_EDA,algo_SFS,algo_PCR,algo_IGFS,algo_REL
chatfield_4-820.arff,12,2,235,0.06250000,0.00833330,0.00000000,5.82476800,0.00000000,1.81635860,2.47405240,0.00000000,0.70227960,0.43220740,0.16885160,-1.33380220,0.00000000,0.70227960,0.43220740,0.16222730,-1.17318200,0.55851060,0.56010640,0.54787240,0.55851060,0.54255320,0.54255320,0.52659580
colic-25.arff,27,2,368,0.02592590,0.00370370,0.00000000,13.30837280,0.00000000,5.13845750,1.64442000,0.00000000,0.86886080,0.00645880,0.16987770,4.60330270,0.00000000,0.86886080,0.00645880,0.16681660,4.35247240,0.56349210,0.59002270,0.59863940,0.59183680,0.53401360,0.53061220,0.57142860
fri_c2_500_25-879.arff,25,2,500,0.00800000,0.00200000,0.00000000,12.42155870,0.00000000,4.51179400,1.76668780,0.00000000,0.38128370,0.00000000,0.10388570,3.27348020,0.00000000,0.38128370,0.00000000,0.10186830,3.08110280,0.61458330,0.61116670,0.59500000,0.62250000,0.61500000,0.61500000,0.61500000
CostaMadre1-1446.arff,37,2,296,0.12297300,0.00945950,0.00000000,18.46480320,0.00000000,6.27324820,2.15886850,0.00000000,0.08214640,0.00000000,0.02642420,0.85670120,0.00000000,0.08214640,0.00000000,0.02607420,0.82247290,0.50706210,0.51892650,0.51271180,0.51694920,0.50000000,0.50423720,0.50000000
tic-tac-toe-50.arff,9,2,958,0.98888890,0.98888890,0.00000000,4.47815000,0.00000000,1.00134480,4.47213600,0.00700510,0.08718670,0.01355670,0.02584370,2.90750280,0.00700510,0.08718670,0.01355670,0.02451750,2.44406270,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
climate-model-simulation-crashes-40994.arff,20,2,540,0.04000000,0.01000000,0.00000000,9.82094160,0.00000000,3.01371790,2.88799420,0.00000000,0.08166710,0.00000000,0.02517270,2.25687040,0.00000000,0.08166710,0.00000000,0.02456610,2.09180260,0.51844140,0.52407410,0.52546300,0.50462960,0.51620370,0.51388890,0.51388890
colleges_aaup-897.arff,16,2,1161,0.01875000,0.00937500,0.00000000,7.79953320,0.00000000,2.64058280,1.89092440,0.00000000,0.88097480,0.23258590,0.26775990,0.90273870,0.00000000,0.88097480,0.23258590,0.25976530,0.82061760,0.52406610,0.52410200,0.52047420,0.52478450,0.52155180,0.52155180,0.51400860
fri_c1_500_50-766.arff,50,2,500,0.00500000,0.00100000,0.00000000,24.91219250,0.00000000,8.83223450,2.13111170,0.00000000,0.36719970,0.00000000,0.06302030,5.02384610,0.00000000,0.36719970,0.00000000,0.06239940,4.87478220,0.67750000,0.61266670,0.59750000,0.68000000,0.67750000,0.64750000,0.67750000
cholesterol-798.arff,13,2,303,0.02307690,0.00769230,0.00000000,6.39650040,0.00000000,2.19050550,2.15227640,0.00000000,0.02609850,0.00010700,0.00807160,1.74059310,0.00000000,0.02609850,0.00010700,0.00777800,1.54671100,0.54876040,0.55854000,0.56198350,0.55785120,0.53719010,0.53305780,0.53305780
flags-1012.arff,29,2,194,0.04482760,0.00517240,0.00000000,14.44397680,0.00000000,5.48052850,1.46250940,0.00000000,0.93903020,0.01574980,0.17320470,4.93403220,0.00000000,0.93903020,0.01574980,0.17029350,4.68342330,0.56111110,0.57884620,0.57692300,0.59615380,0.55128200,0.51923080,0.56410260
zoo-62.arff,17,7,101,0.22647060,0.02352940,0.00000000,8.43835900,0.00000000,3.04481630,1.74654990,0.05066880,2.39055970,0.61449400,0.55165440,1.92303320,0.05066880,2.39055970,0.61449400,0.53611170,1.75815380,0.51625000,0.53291670,0.52500000,0.50000000,0.52500000,0.50000000,0.50000000
MeanWhile1-1449.arff,37,2,253,0.30540540,0.02297300,0.00000000,18.46386700,0.00000000,5.56156670,2.89088090,0.00000000,0.09968420,0.05655760,0.03512290,-0.18651700,0.00000000,0.09968420,0.05655760,0.03465770,-0.17906490,0.51138610,0.51501650,0.50990100,0.50990100,0.50000000,0.50000000,0.50000000
boston-853.arff,13,2,506,0.02307690,0.01538460,0.00000000,6.26903290,0.00000000,2.46882030,1.14603750,0.00544370,0.46615840,0.15562020,0.12128660,1.03225850,0.00544370,0.46615840,0.15562020,0.11687470,0.91727670,0.53473590,0.53960390,0.53217820,0.50742580,0.53465340,0.52970300,0.52970300
CastMetal1-1447.arff,37,2,327,0.20000000,0.00945950,0.00000000,18.34758790,0.00000000,5.64297590,2.88794250,0.00000000,0.07151180,0.00000000,0.02376120,0.71501990,0.00000000,0.07151180,0.00000000,0.02344640,0.68645220,0.52646310,0.53320620,0.53053440,0.52671760,0.50381680,0.51908400,0.52671760
PieChart2-1452.arff,36,2,745,0.57777780,0.03333330,0.00000000,17.91490950,0.00000000,5.47602970,2.88823200,0.00000000,0.03010080,0.01234960,0.01123890,0.26049450,0.00000000,0.03010080,0.01234960,0.01108590,0.24980170,0.50413870,0.50352350,0.50335570,0.50335570,0.50335570,0.50335570,0.50335570
Australian-40981.arff,14,2,690,0.01785710,0.00357140,0.00000000,6.50420010,0.00000000,2.40065430,1.70385330,0.00013920,0.42570940,0.04564400,0.11459260,2.09754550,0.00013920,0.42570940,0.04564400,0.11070690,1.88018490,0.50078500,0.50754830,0.50905800,0.50905800,0.50000000,0.50181160,0.50905800
ilpd-1480.arff,10,2,583,0.02500000,0.01000000,0.00000000,4.96943380,0.00000000,1.49007230,2.89229100,0.00000000,0.10278550,0.04718150,0.03805210,0.10515570,0.00000000,0.10278550,0.04718150,0.03628120,0.09003120,0.54084400,0.53977110,0.53648070,0.53433480,0.53004290,0.51931330,0.52360520
synthetic_control-377.arff,61,6,600,0.99836070,0.99836070,0.00000000,30.48199400,0.00000000,6.81598110,4.47213600,0.00000000,2.58496250,0.85828130,0.40550310,0.91318960,0.00000000,2.58496250,0.85828130,0.40221960,0.89093820,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
hepatitis-55.arff,19,2,155,0.11315790,0.01052630,0.00000000,9.37134220,0.00000000,3.17907630,2.18420880,0.00000000,0.18245700,0.05937900,0.05197770,0.72612120,0.00000000,0.18245700,0.05937900,0.05066160,0.67027870,0.56075270,0.57715050,0.56451610,0.55645160,0.54838710,0.52419360,0.50806450
molecular-biology_promoters-164.arff,58,4,106,0.04568970,0.00258620,0.00000000,28.93855150,0.00000000,11.92241690,1.29695390,0.01674580,1.95953830,0.06551610,0.25105110,7.36441410,0.01674580,1.95953830,0.06551610,0.24891450,7.17577020,0.58452380,0.60753970,0.60714280,0.55952380,0.52380960,0.54761900,0.53571430
vowel-307.arff,12,11,990,0.01666670,0.00416670,0.00000000,5.84193770,0.00000000,2.20919400,1.45920750,0.00000000,1.05871280,0.17165740,0.35742440,1.52596950,0.00000000,1.05871280,0.17165740,0.34340220,1.34220790,0.53232320,0.56405730,0.56818180,0.56313140,0.54419200,0.52525260,0.52020200
birds-40588.arff,278,2,645,0.77949640,0.01294960,0.00000000,138.89668970,0.00000000,42.71059150,2.88794460,0.00000000,0.09543170,0.00000000,0.01282250,3.15071570,0.00000000,0.09543170,0.00000000,0.01279950,3.13375070,0.50426360,0.50555560,0.50581400,0.50193800,0.50193800,0.50193800,0.50387600
arrhythmia-5.arff,279,16,452,0.39749100,0.00394270,0.00000000,139.28974880,0.00000000,42.87048350,2.88793910,0.00000000,0.36381750,0.00000000,0.08105300,1.67614450,0.00000000,0.36381750,0.00000000,0.08090810,1.66715160,0.57228360,0.54346230,0.56629840,0.61325960,0.55801100,0.56629840,0.54143640
ionosphere-59.arff,34,2,351,0.13529410,0.00882350,0.00000000,16.87101180,0.00000000,5.17587180,2.88800360,0.00000000,0.46153090,0.30841910,0.10020590,-0.74488970,0.00000000,0.46153090,0.30841910,0.09876400,-0.71254060,0.52107150,0.52261910,0.52500000,0.50357140,0.51428570,0.51071430,0.51428570
autoUniv-au6-400-1551.arff,40,8,400,0.01250000,0.00250000,0.00000000,19.95430180,0.00000000,6.70381590,2.21519250,0.00000000,0.23431400,0.00000000,0.03730670,6.08204400,0.00000000,0.23431400,0.00000000,0.03684890,5.85704150,0.55968750,0.56364580,0.57187500,0.57500000,0.54375000,0.54062500,0.56250000
PieChart1-1451.arff,37,2,705,0.18783780,0.00810810,0.00000000,18.40494630,0.00000000,5.65646530,2.88795250,0.00000000,0.10016020,0.02702340,0.02904600,0.74048300,0.00000000,0.10016020,0.02702340,0.02866130,0.71089800,0.51926720,0.51974000,0.51773050,0.52127660,0.51418440,0.51595740,0.50709220
analcatdata_marketing-986.arff,32,2,364,0.01250000,0.00312500,0.00000000,15.97189440,0.00000000,5.65052530,2.12744400,0.00105910,0.02413700,0.00657960,0.00587770,1.09111100,0.00105910,0.02413700,0.00657960,0.00578790,1.04080950,0.58059360,0.58367580,0.58219180,0.57534250,0.54794520,0.56164380,0.54109590
semeion-41973.arff,256,2,319,0.53066410,0.00957030,0.00000000,127.96287530,0.00000000,39.23034120,2.88803440,0.00000000,0.64618940,0.04784850,0.13715040,1.90397790,0.00000000,0.64618940,0.04784850,0.13688330,1.89284690,0.50195310,0.50299480,0.50390620,0.48437500,0.50000000,0.50000000,0.50390620
primary-tumor-1003.arff,17,2,339,0.05294120,0.00882350,0.00000000,8.47010640,0.00000000,2.86834050,2.14236520,0.00060700,0.13444020,0.01361390,0.03408180,2.44176430,0.00060700,0.13444020,0.01361390,0.03312150,2.23240920,0.51151960,0.52218140,0.52205880,0.52205880,0.51470590,0.51470590,0.50000000
collins-40971.arff,23,30,1000,0.70217390,0.11086960,0.00000000,11.26519970,0.00000000,3.39959430,2.89038300,0.00000000,4.64856210,0.24690930,1.43857510,2.27729490,0.00000000,4.64856210,0.24690930,1.40828590,2.13205060,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
KnuggetChase3-1448.arff,39,2,194,0.16923080,0.00769230,0.00000000,19.34680260,0.00000000,6.40600440,2.26681140,0.00000000,0.08966640,0.00000000,0.02370840,2.21214850,0.00000000,0.08966640,0.00000000,0.02341010,2.12823970,0.55534190,0.56324790,0.55128200,0.56410260,0.54487180,0.53205120,0.51923080
autoPrice-756.arff,15,2,159,0.05333330,0.00666670,0.00000000,7.38152000,0.00000000,2.74576480,1.69320660,0.00000000,0.69264920,0.60091050,0.27851590,-0.52463830,0.00000000,0.69264920,0.60091050,0.26967190,-0.47380980,0.54609380,0.54947920,0.54687500,0.53906250,0.54687500,0.53906250,0.54687500
xd6-40693.arff,9,2,973,0.01111110,0.00555560,0.00000000,4.46523840,0.00000000,1.48046190,1.79372740,0.02672930,0.03177730,0.02919550,0.00160620,-0.18866740,0.02672930,0.03177730,0.02919550,0.00152370,-0.15859480,0.44365900,0.48783200,0.50000000,0.39717220,0.50000000,0.50000000,0.50000000
ilpd-numeric-41945.arff,10,2,583,0.02500000,0.01000000,0.00000000,4.94805840,0.00000000,1.49251190,2.89050410,0.00000000,0.10278550,0.04718150,0.03869030,0.07218770,0.00000000,0.10278550,0.04718150,0.03688980,0.06180500,0.53769670,0.53884120,0.53648070,0.53433480,0.53004290,0.52360520,0.52360520
lowbwt-941.arff,9,2,189,0.06666670,0.01666670,0.00000000,4.34451020,0.00000000,1.55644180,1.80057040,0.00000000,0.45327680,0.02777180,0.14329900,2.85515850,0.00000000,0.45327680,0.02777180,0.13594530,2.40006180,0.59210520,0.58947360,0.57236840,0.59210520,0.59210520,0.54605260,0.56578940
sensory-826.arff,11,2,576,0.00000000,0.00000000,0.00000000,5.29547880,0.00000000,1.74975490,2.24702220,0.00000900,0.05014810,0.00323580,0.01498930,2.38069360,0.00000900,0.05014810,0.00323580,0.01435110,2.06864530,0.53550720,0.54036230,0.54565220,0.53043480,0.52173920,0.51956520,0.52608700
fri_c4_1000_100-718.arff,100,2,1000,0.00200000,0.00050000,0.00000000,49.96809840,0.00000000,17.95172280,2.12452340,0.00000000,0.38419760,0.00000000,0.04568410,7.06304470,0.00000000,0.38419760,0.00000000,0.04545740,6.95769820,0.70233330,0.59579170,0.59625000,0.70500000,0.66750000,0.70250000,0.70000000
audiology-999.arff,69,2,226,0.51014490,0.01739130,0.00000000,34.34675660,0.00000000,14.51495020,1.27070700,0.00000000,0.42464170,0.00372980,0.05554260,5.97115250,0.00000000,0.42464170,0.00372980,0.05514450,5.84239380,0.53129630,0.54092590,0.53888890,0.52777780,0.53333340,0.53333340,0.53333340
fri_c1_250_50-769.arff,50,2,250,0.01000000,0.00200000,0.00000000,24.83608750,0.00000000,9.79311360,1.63328030,0.00000000,0.39368400,0.00000000,0.06672620,4.81583920,0.00000000,0.39368400,0.00000000,0.06606880,4.67294720,0.66000000,0.59883330,0.60500000,0.66000000,0.65000000,0.66000000,0.66000000
sonar-40.arff,60,2,208,0.10000000,0.00416670,0.00000000,29.90852580,0.00000000,10.62242300,2.12931910,0.00000000,0.20136440,0.00000000,0.05332830,1.31624370,0.00000000,0.20136440,0.00000000,0.05288940,1.28364130,0.66847390,0.66144580,0.63855420,0.68072290,0.52409640,0.54216860,0.55421680
heart-c-982.arff,13,2,303,0.00769230,0.00384620,0.00000000,6.44778020,0.00000000,2.16119930,1.84176820,0.00000000,0.21162780,0.11683380,0.07829800,0.00337710,0.00000000,0.21162780,0.11683380,0.07544980,0.00300090,0.51404960,0.53071630,0.52479340,0.51239670,0.52892560,0.52892560,0.52066120
TuningSVMs-41978.arff,81,2,156,0.17345680,0.00308640,0.00000000,40.38166780,0.00000000,15.43459040,1.68919650,0.00000000,0.96943090,0.00000000,0.11249930,7.55308170,0.00000000,0.96943090,0.00000000,0.11181120,7.41417920,0.54946240,0.58091400,0.58064520,0.56451620,0.52419360,0.51612900,0.54032260
fri_c3_1000_50-806.arff,50,2,1000,0.00200000,0.00100000,0.00000000,24.95318540,0.00000000,8.82188690,2.12787690,0.00000000,0.34110490,0.00000000,0.06263020,4.61459730,0.00000000,0.34110490,0.00000000,0.06201310,4.47767630,0.63591670,0.58400000,0.55125000,0.63625000,0.63375000,0.63500000,0.63375000
synthetic_control-1004.arff,61,2,600,0.99836070,0.99836070,0.00000000,30.47542270,0.00000000,6.81451170,4.47213600,0.00000000,0.65002240,0.07234170,0.15430710,1.93594420,0.00000000,0.65002240,0.07234170,0.15305770,1.88877150,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
fri_c4_100_50-932.arff,50,2,100,0.06400000,0.00800000,0.00000000,24.91593660,0.00000000,10.06570560,1.62562300,0.00000000,0.39736860,0.00000000,0.06098440,5.62219820,0.00000000,0.39736860,0.00000000,0.06038360,5.45538040,0.63000000,0.62583330,0.62500000,0.65000000,0.63750000,0.63750000,0.63750000
vehicle-54.arff,18,4,846,0.00555560,0.00277780,0.00000000,8.92929290,0.00000000,3.03174120,2.14775040,0.05458560,0.57108290,0.23068340,0.16803810,0.61312810,0.05458560,0.57108290,0.23068340,0.16355630,0.56341500,0.51977320,0.53870810,0.53846160,0.48224860,0.50000000,0.52514800,0.52366860
SPECTF-1600.arff,44,2,267,0.02954550,0.00227270,0.00000000,21.96244860,0.00000000,7.78834380,2.12708490,0.00000000,0.15509450,0.04328890,0.04332740,0.68780120,0.00000000,0.15509450,0.04328890,0.04284330,0.66464280,0.58348910,0.59610590,0.60280380,0.59345800,0.56074760,0.56074760,0.55607480
breastTumor-844.arff,9,2,286,0.03333330,0.01111110,0.00000000,4.45256460,0.00000000,1.45834360,2.25283190,0.00000000,0.09268090,0.02023030,0.02806310,1.95587520,0.00000000,0.09268090,0.02023030,0.02662300,1.64411940,0.54459070,0.55423980,0.53947370,0.56140350,0.55263160,0.53947370,0.52631580
regime_alimentaire-42172.arff,19,2,202,0.05789470,0.00789470,0.00000000,9.47306240,0.00000000,3.03428090,2.18622180,0.00914140,0.40878150,0.03439010,0.10357640,2.40856510,0.00914140,0.40878150,0.03439010,0.10095380,2.22333370,0.58518520,0.57757200,0.56790120,0.58641980,0.56790120,0.56790120,0.55555560
fri_c2_100_50-922.arff,50,2,100,0.04200000,0.00400000,0.00000000,24.83466180,0.00000000,11.13844910,0.79100090,0.00000000,0.55918930,0.00000000,0.10404060,4.62953320,0.00000000,0.55918930,0.00000000,0.10301560,4.49216910,0.63750000,0.60625000,0.62500000,0.63750000,0.61250000,0.63750000,0.63750000
spectrometer-954.arff,102,2,531,0.24460780,0.00539220,0.00000000,50.83944610,0.00000000,15.59930060,2.88799800,0.00000000,0.48023650,0.07961160,0.08832200,1.43929510,0.00000000,0.48023650,0.07961160,0.08789220,1.41824650,0.53805030,0.53632070,0.53537740,0.54009440,0.53301880,0.53301880,0.52830190
fri_c4_100_25-868.arff,25,2,100,0.05000000,0.00600000,0.00000000,12.43361820,0.00000000,5.27337650,0.99989460,0.00000000,0.33606310,0.00000000,0.09504980,2.65590600,0.00000000,0.33606310,0.00000000,0.09320400,2.49982250,0.56916670,0.57916670,0.57500000,0.56250000,0.56250000,0.56250000,0.56250000
fri_c3_500_10-936.arff,10,2,500,0.01000000,0.01000000,0.00000000,4.84192730,0.00000000,1.76704190,1.45848330,0.00000000,0.30269590,0.00000000,0.12036530,1.64777990,0.00000000,0.30269590,0.00000000,0.11476380,1.41078050,0.57816670,0.58250000,0.58250000,0.58250000,0.57250000,0.58250000,0.58250000
KungChi3-1441.arff,39,2,123,0.37435900,0.01538460,0.00000000,19.26838990,0.00000000,6.72080550,2.15046140,0.00000000,0.14402790,0.00000000,0.04902180,0.34942470,0.00000000,0.14402790,0.00000000,0.04840520,0.33617070,0.54013600,0.54047620,0.53061220,0.54081630,0.53061220,0.54081630,0.53061220
